dup_carrying_indid,anc_gc,derived_pop,repl_id,init_dupl_genotype_fitness,rel_sel_adv_dupG_init_pop_mean,rel_sel_adv_dupG_init_pop_min,rel_sel_adv_dupG_init_pop_max,rel_sel_adv_dupG_init_pop_std,rel_sel_adv_dupG_init_pop_median,rel_sel_adv_dupG_init_pop_MAD,rel_sel_adv_dupG_init_pop_Q75,rel_sel_adv_dupG_init_pop_IQR,pop_freq_dupl_carrying_genotype,rank_in_pop_dupl_genotype_fitness,max_dup_freq_attained,longest_time_window_dupl_nearly_fixed,t2fixation,simulated_geners
16,4,5,48,0.285374452999,8.15350699359,-0.712707283627,55.6988319553,3.64313481995,7.78646734025,0.700501147922,8.29455819809,0.945090711775,0.001,5,0.011,0,NaN,4082
476,4,5,49,0.386334054448,11.393062613,-0.611069040121,75.7577104452,4.93175449995,10.8949384437,0.944160606542,11.5827813781,1.27116257255,0.001,4,0.022,0,NaN,3658
723,4,5,50,0.321579420802,9.31459053321,-0.676258949038,62.8921156,4.10534331141,8.90119139424,0.789372528102,9.47374286849,1.06499275077,0.001,5,0.014,0,NaN,3935
81,4,5,51,0.319493425657,9.24769614906,-0.678358966069,62.4776654384,4.07871275415,8.83696515388,0.784252090802,9.40580264795,1.0580844427,0.001,5,0.0155,0,NaN,3690
911,4,5,52,0.326648254808,9.47755755883,-0.67115604275,63.8992028306,4.17002578218,9.05725702655,0.801814861334,9.63883323371,1.08177949495,0.001,5,0.0215,0,NaN,3971
729,5,1,0,0.641932395707,9.68081802302,-0.0244596532511,406.189754708,13.2568501085,9.03608430482,0.30632619565,9.1827253366,0.422811769792,0.001,2,1.0,1611,22,1633
958,5,1,1,0.629171754007,9.47199810342,-0.0438519146654,398.095440418,12.992743267,8.83658218165,0.300236895825,8.98030821229,0.411282443218,0.001,2,1.0,1641,21,1662
682,5,1,2,0.642563751962,9.69141204194,-0.023500185393,406.590235818,13.2698854483,9.04595503989,0.307415943989,9.19274029672,0.423227615538,0.001,2,1.0,1658,27,1685
211,5,1,3,0.193549530541,2.21173911147,-0.705864079457,121.772096239,3.98800040451,2.02598750065,0.0923606469421,2.07020135097,0.127482302028,0.001,9,0.112,0,NaN,4057
991,5,1,4,0.64389247486,9.71359063182,-0.0214809341377,407.433069665,13.29732266,9.06672852804,0.308051632825,9.21381731417,0.424102785079,0.001,2,1.0,1764,22,1786
780,5,1,5,0.635465034868,9.57306576856,-0.0342880580444,402.087386466,13.1232933196,8.9349724447,0.303240010789,9.08013609276,0.418552012378,0.001,2,1.0,1662,19,1681
729,5,1,6,0.63944459099,9.63942458403,-0.0282403533567,404.61169353,13.2054732744,8.99718952705,0.305139030522,9.14326225249,0.421173165599,0.001,2,1.0,1533,19,1552
702,5,1,7,0.646540967371,9.7577285906,-0.0174560378713,409.113058124,13.3520146763,9.10813552713,0.30931872706,9.25582932662,0.425847227038,0.001,2,1.0,1665,20,1685
776,5,1,8,0.651000429082,9.83200217227,-0.0106790238845,411.941778302,13.4441053169,9.17785553813,0.311452226854,9.32656804313,0.428784472317,0.001,2,1.0,1566,22,1588
848,5,1,9,0.64356851275,9.70801327772,-0.0219732571785,407.227574425,13.2906391668,9.06166364727,0.307106940652,9.20867842851,0.423889405922,0.001,2,1.0,1667,23,1690
714,5,1,10,0.634418206799,9.55555139979,-0.0358789156239,401.423363794,13.1016763839,8.91860615002,0.302740470865,9.06353066394,0.417862514183,0.001,2,1.0,1602,27,1629
204,5,1,11,0.649742371877,9.81113708961,-0.0125908849624,411.143769028,13.4181207717,9.15818684988,0.310850345964,9.30661196822,0.427955847064,0.001,2,1.0,1559,37,1596
296,5,1,12,0.64051016162,9.65716557886,-0.0266210128319,405.28760496,13.2274785141,9.01384884625,0.305647514281,9.16016498731,0.421875008671,0.001,2,1.0,1598,22,1620
445,5,1,13,0.645051981694,9.73294782791,-0.0197188393948,408.168566591,13.321265224,9.08485646242,0.308606365157,9.23221012268,0.42486649967,0.001,2,1.0,1697,18,1715
465,5,1,14,0.649007442102,9.79874817449,-0.0137077528023,410.677589292,13.4029519299,9.14669682813,0.31049874018,9.29495406141,0.427471782136,0.001,2,1.0,1580,19,1599
810,5,1,15,0.639824916842,9.64976708337,-0.0276623747147,404.852941349,13.212591761,9.00313560852,0.305320519684,9.14929521441,0.418246294997,0.001,2,1.0,1536,22,1558
653,5,1,16,0.645352214111,9.73778200005,-0.0192625782098,408.359009642,13.3274722666,9.08955034898,0.308750002627,9.23697259339,0.425064249153,0.001,2,1.0,1756,18,1774
241,5,1,17,0.955663400506,14.9146871265,2.46804072972,605.195213449,19.7305677785,13.9410101728,0.4560367038,14.1593189356,0.62470633138,0.001,1,1.0,1685,17,1702
736,5,1,18,0.644491492851,9.72355081886,-0.0205706105222,407.813038009,13.3096935499,9.07609368098,0.308338215567,9.22331930492,0.424497331076,0.001,2,1.0,1630,20,1650
478,5,1,19,0.655265216758,9.90341533894,-0.00419785472135,414.647013088,13.5321474463,9.24453198091,0.31268853595,9.39421872069,0.428339444019,0.001,2,1.0,1469,22,1491
226,5,1,20,0.654536785953,9.89100116187,-0.00530484611958,414.184955771,13.5171267906,9.23314356522,0.312340933244,9.38266390453,0.431113710281,0.001,2,1.0,1663,23,1686
930,5,1,21,0.666616301738,10.0925701562,0.0130523128221,421.847219122,13.7665363806,9.42199684571,0.318105203969,9.57427659189,0.435759519593,0.001,1,1.0,1579,21,1600
430,5,1,22,0.641058490048,9.66629692927,-0.0257877218062,405.635419963,13.2388020451,9.02242150961,0.305909173238,9.1688629091,0.42223616775,0.001,2,1.0,1519,21,1540
458,5,1,23,0.642992224008,9.69853562365,-0.0228490393053,406.862023671,13.2787342387,9.05265384743,0.307620933981,9.19953698307,0.423509830652,0.001,2,1.0,1462,24,1486
247,5,1,24,0.693913671385,10.5475489099,0.0545359419849,439.16245251,14.3301644719,9.84876873775,0.331131341069,10.0072842098,0.453603500685,0.001,1,1.0,1532,18,1550
849,5,1,25,0.641840236003,9.6793668386,-0.0245997077326,406.13129608,13.2549440402,9.03464346377,0.307069798815,9.18126344286,0.422751068374,0.001,2,1.0,1569,20,1589
87,5,1,26,0.670261493064,10.1531679679,0.0185918855778,424.159432327,13.8418207298,9.47898640988,0.319844666876,9.63209885218,0.43814233984,0.001,1,1.0,1616,18,1634
94,5,2,0,0.636996991849,9.90533746568,0.550997714144,405.626591356,18.1272845303,8.99814034906,0.533089235707,9.33912064927,0.709409648093,0.001,1,1.0,1731,16,1747
851,5,2,1,0.689848404641,10.8124608917,0.679683440259,439.364254339,19.6310947276,9.82768248113,0.577319459101,10.196953795,0.768269113098,0.001,1,1.0,1579,16,1595
280,5,2,2,0.656291548504,10.2363182453,0.597977234691,417.943258318,18.6763265806,9.3009827296,0.551827196128,9.65229127909,0.730897574759,0.001,1,1.0,1599,19,1618
47,5,2,3,0.625027751861,9.69949386437,0.521854305148,397.986035247,17.7866739967,8.81027424795,0.523072433305,9.14484749271,0.696079766732,0.001,1,1.0,1679,13,1692
65,5,2,4,0.653829704969,10.1941964239,0.59198299336,416.371742191,18.6062672243,9.26234226897,0.54975721333,9.6123330098,0.72815587334,0.001,1,1.0,1601,12,1613
976,5,2,5,0.644035071877,10.0259795676,0.568134445045,410.119344898,18.327565002,9.10860823635,0.541521628203,9.45335597451,0.717247804222,0.001,1,1.0,1710,18,1728
641,5,2,6,0.653357802675,10.1858288482,0.59083397792,416.070503687,18.592854977,9.25493541239,0.54936042547,9.60467354703,0.727630326054,0.001,1,1.0,1734,18,1752
291,5,2,7,0.645072845038,10.0437434039,0.570661276131,410.781806681,18.3570974428,9.124896856,0.542394215172,9.4702001073,0.718403549543,0.001,1,1.0,1643,26,1669
863,5,2,8,0.652059533254,10.1637639894,0.587672875229,415.241754295,18.555900689,9.23455811068,0.548268806392,9.58360129024,0.726184471733,0.001,1,1.0,1640,13,1653
775,5,2,9,0.658863350818,10.2805298139,0.604239210117,419.584966555,18.7495007777,9.34134907482,0.551388726504,9.69403429317,0.733761734868,0.001,1,1.0,1536,14,1550
391,5,2,10,0.701873503048,11.0186963917,0.708962856615,447.040467631,19.9732436031,10.0164253216,0.587383008225,10.3921335915,0.78166120276,0.001,1,1.0,1557,18,1575
792,5,2,11,0.636780716577,9.90152786613,0.550471114399,405.488532185,18.1211327296,8.99474574821,0.532908239531,9.33561027769,0.709168787042,0.001,1,1.0,1423,19,1442
705,5,2,12,0.735844677521,11.6044767564,0.791677868818,468.725943476,20.9389027058,10.5496281067,0.61581276169,10.943520923,0.819494158389,0.001,1,1.0,1515,16,1531
888,5,2,13,0.99393606021,16.0298829183,3.09044934225,633.478399993,28.2810847777,14.6005638255,0.831803951131,15.1326112614,1.10692489874,0.001,1,1.0,1713,19,1732
298,5,2,14,0.663265549944,10.3559495733,0.61495794328,422.395107337,18.8747719769,9.41044485592,0.555072833332,9.76548654251,0.738664367962,0.001,1,1.0,1531,12,1543
937,5,2,15,0.643095527837,10.0098552837,0.565846787998,409.519587607,18.3008294518,9.09386139565,0.540731634862,9.43810620206,0.71620145453,0.001,1,1.0,1575,20,1595
192,5,2,16,0.647164419797,10.0796215417,0.575753965284,412.116961989,18.4166154666,9.1577256735,0.544152866244,9.50414853102,0.720732890707,0.001,1,1.0,1551,17,1568
952,5,2,17,0.646046260915,10.0604836987,0.57303140632,411.403186036,18.3847953536,9.14017534033,0.543212688845,9.48599965475,0.719487621562,0.001,1,1.0,1564,14,1578
732,5,2,18,0.639869582725,9.95447649514,0.55799206724,407.460307765,18.2090321463,9.04322779392,0.53549324592,9.38574577313,0.71260878986,0.001,1,1.0,1708,16,1724
779,5,2,19,0.64716853116,10.0797468683,0.575763975871,412.119586475,18.4167301143,9.15779020439,0.544156323186,9.50421526269,0.720737469441,0.001,1,1.0,1608,21,1629
163,5,2,20,0.6843649822,10.7183555058,0.66633208102,435.863915397,19.4750822975,9.74161609799,0.572730499474,10.1079521719,0.762162345194,0.001,1,1.0,1517,14,1531
475,5,2,21,0.651290321463,10.1505154956,0.585799953152,414.750728478,18.534015471,9.22248476098,0.547622032886,9.57111618652,0.725327817349,0.001,1,1.0,1536,16,1552
874,5,2,22,0.642814391223,10.0050032385,0.565162260047,409.340124243,18.292830376,9.08944874793,0.540495247802,9.43354306376,0.715888358818,0.001,1,1.0,1522,25,1552
655,5,2,23,0.653066030478,10.1808582558,0.590123553827,415.884251106,18.584550634,9.2503558313,0.549115095732,9.5999377822,0.727305385726,0.001,1,1.0,1664,13,1677
289,5,2,24,0.687357313503,10.7696487805,0.673617985147,437.774068025,19.5602278685,9.78858295768,0.575234717905,10.1565208069,0.765494839263,0.001,1,1.0,1619,18,1637
631,5,2,25,0.696447794875,10.9255532591,0.695752023469,443.576970553,19.8188809953,9.93126480667,0.582842348442,10.3040687307,0.775618709978,0.001,1,1.0,1744,15,1759
51,5,2,26,0.699202038839,10.9728648321,0.702458218547,445.335140291,19.89723553,9.97449470894,0.585147316641,10.3487729617,0.778686051372,0.001,1,1.0,1592,56,1648
6,5,3,0,0.641335409535,9.77378910989,-0.357143263499,363.840270134,11.4671303221,9.26284894909,0.345065605678,9.53821407961,0.502598307574,0.001,2,1.0,1553,54,1607
223,5,3,1,0.637871054599,9.71546909484,-0.360615836313,361.869482039,11.405192668,9.20665604522,0.342081949169,9.48128893027,0.499883380405,0.001,2,1.0,1602,61,1663
592,5,3,2,0.675291938633,10.3455150871,-0.323106185311,383.157321812,12.0741440946,9.80623190251,0.363335656116,10.0961766803,0.526635239992,0.001,2,1.0,1527,70,1597
743,5,3,3,0.652499483913,9.9614887581,-0.345952706555,370.1912432,11.6667363576,9.44149994401,0.351072350401,9.72165850516,0.51134730974,0.001,2,1.0,1559,49,1608
275,5,3,4,0.629539692822,9.57512446815,-0.368966961112,357.129970955,11.2562351972,9.07334486353,0.337613948222,9.3392055526,0.488169142516,0.001,2,1.0,1533,70,1607
949,5,3,5,0.655770585844,10.0166724965,-0.342673845166,372.052094315,11.7252072491,9.4938451358,0.352832341744,9.77540818421,0.511411258003,0.001,2,1.0,1562,78,1647
750,5,3,6,0.641335409535,9.77378910989,-0.357143263499,363.840270134,11.4671303221,9.26284894909,0.345065605678,9.53821407961,0.502598307574,0.001,2,1.0,1493,47,1540
738,5,3,7,0.625345344061,9.50461578979,-0.373171259388,354.743906952,11.1812398673,9.00623055441,0.335364573542,9.27031992951,0.484916684154,0.001,2,1.0,1486,76,1562
56,5,3,8,0.643861215467,9.81617355431,-0.354611466043,365.277140304,11.5122941138,9.3032676822,0.346424596216,9.5797172981,0.504577717672,0.001,2,1.0,1595,60,1655
970,5,3,9,0.426770386038,6.15959036451,-0.572217261787,241.779395325,7.62496731009,5.82880734149,0.228871406613,6.00903659502,0.330934071003,0.001,2,1.0,1460,80,1575
105,5,3,10,0.641335409535,9.77378910989,-0.357143263499,363.840270134,11.4671303221,9.26284894909,0.345065605678,9.53821407961,0.502598307574,0.001,2,1.0,1569,38,1607
723,5,3,11,0.644411421973,9.82546302157,-0.354059954379,365.590139535,11.5221296797,9.31207225806,0.346720630614,9.5887581118,0.505008900568,0.001,2,1.0,1506,52,1558
380,5,3,12,0.644692937738,9.83017616368,-0.353777770824,365.750287075,11.5271639745,9.316577161,0.346872098015,9.59338388694,0.505229517339,0.001,2,1.0,1547,49,1596
679,5,3,13,0.62440066547,9.48870202414,-0.374118178873,354.206502051,11.164348777,8.99111463187,0.334857954702,9.25480506008,0.484184144264,0.001,2,1.0,1589,43,1632
746,5,3,14,0.646545098303,9.86129482935,-0.351921216704,366.803936617,11.5602805582,9.34621601117,0.347868638823,9.6238179847,0.506681008636,0.001,2,1.0,1524,42,1566
79,5,3,15,0.652711910246,9.96509179934,-0.34573977632,370.312087425,11.6705323718,9.44489925636,0.351186644763,9.72514902533,0.509025909881,0.001,2,1.0,1583,53,1636
548,5,3,16,0.640785920678,9.76431274449,-0.357694055812,363.527679156,11.4573147369,9.25329718885,0.343645153931,9.52918505809,0.502167687081,0.001,2,1.0,1519,49,1575
423,5,3,17,0.632639285605,9.62739612135,-0.365860015712,358.893254647,11.3116536809,9.12294184271,0.339276219512,9.39532221011,0.495783375628,0.001,2,1.0,1503,64,1567
8,5,3,18,0.638243472319,9.7216482461,-0.360242535173,362.081341511,11.4118541941,9.21261514861,0.342281671948,9.48740837666,0.500175234734,0.001,2,1.0,1479,44,1523
471,5,3,19,0.644749611239,9.83115634474,-0.353720962886,365.782527264,11.5281759372,9.31748406801,0.346902590758,9.59431512741,0.505273930925,0.001,2,1.0,1539,60,1599
657,5,3,20,0.64963673152,9.91343100305,-0.348822249751,368.562692303,11.6155479717,9.39568928871,0.349532068399,9.67461869242,0.506627691579,0.001,2,1.0,1681,53,1741
601,5,3,21,0.638418088964,9.72455859733,-0.360067504315,362.180676715,11.4149770503,9.21540921181,0.342375316583,9.49027762037,0.500312077374,0.001,2,1.0,1633,45,1678
400,5,3,22,0.632410453816,9.62363201529,-0.366089390318,358.763077753,11.3075601405,9.11928027609,0.3391535,9.39156212086,0.495604045955,0.001,2,1.0,1550,40,1590
498,5,3,23,0.64963673152,9.91343100305,-0.348822249751,368.562692303,11.6155479717,9.39568928871,0.349532068399,9.67461869242,0.506627691579,0.001,2,1.0,1542,48,1590
43,5,3,24,0.634775868493,9.66327277441,-0.363718364585,360.108705199,11.3498563049,9.15712957783,0.340422041122,9.42520155442,0.492229473289,0.001,2,1.0,1556,42,1598
853,5,3,25,0.655770585844,10.0166724965,-0.342673845166,372.052094315,11.7252072491,9.4938451358,0.352832341744,9.77540818421,0.511411258003,0.001,2,1.0,1592,57,1653
963,5,3,26,0.638243472319,9.7216482461,-0.360242535173,362.081341511,11.4118541941,9.21261514861,0.342281671948,9.48740837666,0.500175234734,0.001,2,1.0,1573,82,1663
743,5,4,0,0.671935601687,9.0797435348,-0.00798838170573,75.3138127766,3.43129884093,8.66183079489,0.373906221451,8.97919760015,0.538363820823,0.001,2,1.0,1531,16,1547
204,5,4,1,0.668226841384,9.02399559341,-0.0134638071785,74.8925973526,3.41236554885,8.60850215088,0.371842439523,8.9241172445,0.5353923123,0.001,2,1.0,1564,23,1587
445,5,4,2,0.62573042918,8.38527101475,-0.0762033532548,70.0661478588,3.19515626607,7.99744188993,0.348194826757,8.29162596415,0.499984387597,0.001,2,1.0,1737,18,1755
950,5,4,3,0.673988964282,9.1106137226,-0.00495690138803,75.5470195426,3.44177924719,8.69135630583,0.375048838463,9.00969294975,0.540009002489,0.001,2,1.0,1771,20,1791
152,5,4,4,0.668336458661,9.02555979872,-0.0133019737944,74.9050469271,3.41292719973,8.61007834893,0.371903437306,8.9242934377,0.534028360152,0.001,2,1.0,1648,17,1665
40,5,4,5,0.689389874286,9.34216235047,0.0177802204704,77.2961487147,3.52034182887,8.91563300627,0.387807852547,9.23841832726,0.550618840998,0.001,1,1.0,1629,22,1651
305,5,4,6,0.669730341231,9.04643189734,-0.0112441163139,75.0633544989,3.4200454342,8.63012112908,0.372679079144,8.94499154487,0.535142129742,0.001,2,1.0,1688,18,1706
721,5,4,7,0.640402100599,8.60580431574,-0.0545428422317,71.7324551402,3.27020704269,8.20840735503,0.356359045484,8.50948924318,0.511707657407,0.001,2,1.0,1602,21,1623
191,5,4,8,0.646721148525,8.70043283376,-0.0452137205956,72.4501290352,3.3024393231,8.29926959198,0.359875351701,8.60332234933,0.51675683699,0.001,2,1.0,1698,24,1722
439,5,4,9,0.661917463478,8.92910968001,-0.0227786524872,74.1760217119,3.38014603365,8.51777896015,0.3683315143,8.82897619001,0.528899318594,0.001,2,1.0,1543,17,1560
388,5,4,10,0.666914256397,9.00416804449,-0.0154016410327,74.7435229998,3.40566476828,8.589628357,0.371112036652,8.9031748044,0.532891961961,0.001,2,1.0,1572,20,1592
526,5,4,11,0.678624515634,9.18030639103,0.00188679135147,76.073493504,3.46543411267,8.76079269086,0.381751931542,9.07853746821,0.543723068437,0.001,1,1.0,1557,20,1577
165,5,4,12,0.717771505622,9.76695605246,0.0596814204664,80.519538716,3.66537036591,9.32090994926,0.399412132439,9.65836668148,0.57352899897,0.001,1,1.0,1294,20,1314
231,5,4,13,0.947098547143,13.2199701604,4.83227376992,106.564922927,4.81942857892,12.6223086015,0.532778718425,13.065757976,0.75645193495,0.001,1,1.0,1786,17,1803
131,5,4,14,0.702833367433,9.54211233741,0.0376275114283,78.822967976,3.58898012397,9.1061129312,0.391099635242,9.43654657145,0.561592811235,0.001,1,1.0,1236,16,1252
453,5,4,15,0.68763569509,9.31585245874,0.0151904393382,77.0969211363,3.51138273617,8.89040229461,0.386821060468,9.21236627587,0.549217770063,0.001,1,1.0,1591,22,1613
146,5,4,16,0.683701845697,9.25661280606,0.00938270375671,76.6501416454,3.49134055288,8.83382094879,0.384608121547,9.15394302768,0.547791093416,0.001,1,1.0,1504,21,1525
703,5,4,17,0.680811256597,9.21310993675,0.00511518472152,76.3218484654,3.47660090637,8.79224502528,0.382982055959,9.11101367592,0.545475114641,0.001,1,1.0,1607,19,1626
193,5,4,18,0.678113359997,9.17261977978,0.00113214711156,76.015439971,3.46282627442,8.75344063667,0.381464387182,9.07094608132,0.543313523681,0.001,1,1.0,1719,22,1741
297,5,4,19,0.686361904541,9.29667052444,0.0133098796232,76.9522527883,3.50489460357,8.87208110935,0.386104505155,9.19344867788,0.548200387734,0.001,1,1.0,1570,14,1584
429,5,4,20,0.663332584477,8.95042362212,-0.0206894396685,74.336741398,3.38737446985,8.53812712985,0.369118974503,8.84998967186,0.530030058563,0.001,2,1.0,1584,12,1596
87,5,4,21,0.670891212512,9.06425493456,-0.00953026487531,75.195198255,3.42594877085,8.64681341605,0.373325059196,8.96368693823,0.537527042202,0.001,2,1.0,1518,19,1537
343,5,4,22,0.663567829786,8.95416002873,-0.0203421354344,74.3634589382,3.38857153408,8.54150974622,0.369249879437,8.85492430809,0.531659449688,0.001,2,1.0,1579,20,1599
718,5,4,23,0.671718615144,9.07652284369,-0.00830872962447,75.2891689411,3.43018826642,8.65871072318,0.373785476817,8.97597504194,0.538189968293,0.001,2,1.0,1681,17,1698
750,5,4,24,0.675708301298,9.13652988279,-0.00241855948298,75.7422899864,3.45054604723,8.71884819442,0.38011145079,9.0352275453,0.541386558378,0.001,2,1.0,1728,20,1748
375,5,4,25,0.698068339065,9.47292252936,0.0305926653947,78.2817889079,3.56447999714,9.040457108,0.392689816896,9.36730584962,0.557550370451,0.001,1,1.0,1605,19,1624
791,5,4,26,0.676171461119,9.14357713812,-0.00173477382963,75.7948924855,3.45289748946,8.72550991515,0.38037199569,9.04210612618,0.541757648242,0.001,2,1.0,1580,20,1600
455,5,5,0,0.658882924937,10.6714817077,-0.339118661884,416.350670036,19.0793982725,9.44774380639,0.384268934949,9.70148633068,0.524396376163,0.001,2,1.0,1549,61,1610
953,5,5,1,0.650278481569,10.5186927546,-0.347749202806,410.900429835,18.8302654786,9.31130527308,0.37925071371,9.56173413861,0.517891107899,0.001,2,1.0,1687,51,1738
370,5,5,2,0.572413760218,9.13727254502,-0.425850090371,361.57923422,16.5755183374,8.07662361804,0.33383901398,8.2951652668,0.453977807591,0.001,2,1.0,1561,51,1620
874,5,5,3,0.648323030255,10.4840460606,-0.349710585068,409.661804755,18.7736415944,9.28029816456,0.378110269535,9.52997396587,0.516333758431,0.001,2,1.0,1541,76,1617
745,5,5,4,0.676285231083,10.9803849809,-0.321663573982,427.373666467,19.5832556556,9.72368787684,0.3944181821,9.98413220645,0.538246645968,0.001,2,1.0,1713,46,1759
832,5,5,5,0.648762083135,10.4918106168,-0.349270200526,409.939910328,18.7863561619,9.28726011764,0.378366330781,9.53710500268,0.516683426441,0.001,2,1.0,1513,37,1555
323,5,5,6,0.638920870468,10.317186076,-0.359141261908,403.706273752,18.5013987687,9.13121043902,0.372626809892,9.37514381407,0.506724184774,0.001,2,1.0,1551,41,1592
43,5,5,7,0.648072804925,10.4795256146,-0.349961569339,409.503306628,18.7664012554,9.2763304033,0.377964334927,9.52590984029,0.51613447539,0.001,2,1.0,1608,74,1682
